Timestamp,Time,Ground Floor Temperature (°C),Ground Floor Setpoint (°C),Ground Floor Variation (°C),Ground Floor Humidity (%),Ground Floor Light,Ground Floor Window,Top Floor Temperature (°C),Top Floor Setpoint (°C),Top Floor Variation (°C),Top Floor Humidity (%),Top Floor Light,Top Floor Window,External Temperature (°C),External Humidity (%)
"03/04/2025, 13:30:17","13:30","30.0","25","5.0","23.8","ON","CLOSED","32.5","25","7.5","19.5","ON","CLOSED","22.8","34.7"
"03/04/2025, 13:30:51","13:30","30.0","25","5.0","23.9","ON","CLOSED","32.5","25","7.5","19.6","ON","CLOSED","22.8","34.7"
"03/04/2025, 13:31:34","13:31","30.1","25","5.1","23.9","OFF","OPEN","32.7","25","7.7","19.4","OFF","OPEN","22.8","34.7"
"03/04/2025, 13:32:08","13:32","30.0","25","5.0","23.8","OFF","OPEN","32.5","25","7.5","19.6","OFF","OPEN","22.8","34.6"
"03/04/2025, 13:32:46","13:32","29.9","25","4.9","23.9","OFF","OPEN","32.2","25","7.2","19.8","OFF","CLOSED","22.8","34.7"
"03/04/2025, 13:33:25","13:33","29.7","25","4.7","24.2","OFF","OPEN","31.9","25","6.9","19.9","OFF","OPEN","22.7","34.7"
"03/04/2025, 13:33:59","13:33","29.5","25","4.5","24.4","OFF","OPEN","31.7","25","6.7","20.2","OFF","OPEN","22.7","34.7"
"03/04/2025, 13:34:37","13:34","29.2","25","4.2","24.7","OFF","OPEN","31.4","25","6.4","20.5","OFF","CLOSED","22.7","34.8"
"03/04/2025, 13:35:15","13:35","28.9","25","3.9","25.0","ON","CLOSED","31.0","25","6.0","20.9","OFF","CLOSED","22.7","34.8"
"03/04/2025, 13:35:49","13:35","28.8","25","3.8","25.3","OFF","CLOSED","30.7","25","5.7","21.3","OFF","CLOSED","22.7","34.8"
"03/04/2025, 13:36:29","13:36","28.6","25","3.6","25.5","OFF","OPEN","30.4","25","5.4","21.6","OFF","CLOSED","22.7","34.9"
"03/04/2025, 13:37:09","13:37","28.4","25","3.4","25.8","ON","CLOSED","30.0","25","5.0","22.1","OFF","CLOSED","22.7","34.9"
"03/04/2025, 13:37:52","13:37","28.4","25","3.4","26.0","OFF","OPEN","29.7","25","4.7","22.7","ON","OPEN","22.7","34.9"
"03/04/2025, 13:38:31","13:38","28.4","25","3.4","25.9","OFF","CLOSED","29.9","25","4.9","22.6","OFF","OPEN","22.6","34.9"
"03/04/2025, 13:39:09","13:39","28.2","25","3.2","26.1","ON","CLOSED","29.8","25","4.8","22.6","OFF","CLOSED","22.6","35.0"
"03/04/2025, 13:39:53","13:39","28.3","25","3.3","26.2","OFF","OPEN","29.6","25","4.6","23.0","OFF","OPEN","22.6","34.9"
"03/04/2025, 13:40:34","13:40","28.2","25","3.2","26.5","ON","OPEN","29.3","25","4.3","23.2","ON","CLOSED","22.6","35.0"
"03/04/2025, 13:41:12","13:41","28.3","25","3.3","26.1","OFF","CLOSED","29.6","25","4.6","22.9","OFF","CLOSED","22.6","34.9"
"03/04/2025, 13:41:51","13:41","28.2","25","3.2","26.2","OFF","OPEN","29.5","25","4.5","23.0","ON","CLOSED","22.6","35.0"
"03/04/2025, 13:42:25","13:42","28.3","25","3.3","26.3","OFF","OPEN","29.8","25","4.8","22.9","OFF","CLOSED","22.6","34.9"
"03/04/2025, 13:43:03","13:43","28.2","25","3.2","26.3","OFF","OPEN","29.9","25","4.9","22.8","OFF","OPEN","22.6","35.0"
"03/04/2025, 13:43:42","13:43","28.1","25","3.1","26.4","OFF","OPEN","29.7","25","4.7","22.8","OFF","CLOSED","22.6","35.0"
"03/04/2025, 13:44:22","13:44","27.9","25","2.9","26.6","OFF","OPEN","29.5","25","4.5","23.1","OFF","OPEN","22.6","35.0"
"03/04/2025, 13:44:56","13:44","27.7","25","2.7","26.9","ON","OPEN","29.3","25","4.3","23.2","OFF","OPEN","22.6","35.0"
"03/04/2025, 13:45:30","13:45","27.6","25","2.6","27.0","ON","OPEN","29.1","25","4.1","23.5","OFF","OPEN","22.6","35.1"
"03/04/2025, 13:46:13","13:46","27.6","25","2.6","27.3","ON","CLOSED","28.9","25","3.9","23.5","ON","CLOSED","22.6","35.1"
"03/04/2025, 13:46:52","13:46","27.9","25","2.9","26.8","OFF","OPEN","29.2","25","4.2","24.0","ON","CLOSED","22.6","35.1"
"03/04/2025, 13:47:31","13:47","28.0","25","3.0","26.9","ON","OPEN","29.6","25","4.6","23.4","ON","OPEN","22.6","35.0"
"03/04/2025, 13:48:09","13:48","28.3","25","3.3","26.5","OFF","CLOSED","30.1","25","5.1","22.9","OFF","OPEN","22.6","35.0"
"03/04/2025, 13:48:52","13:48","28.3","25","3.3","26.3","ON","OPEN","30.2","25","5.2","22.5","OFF","CLOSED","22.6","35.0"
"03/04/2025, 13:49:31","13:49","28.4","25","3.4","26.2","OFF","OPEN","30.2","25","5.2","22.5","OFF","OPEN","22.6","35.0"
"03/04/2025, 13:50:16","13:50","28.4","25","3.4","26.2","ON","CLOSED","30.0","25","5.0","22.6","OFF","CLOSED","22.6","35.0"
"03/04/2025, 13:50:59","13:50","28.4","25","3.4","26.1","OFF","OPEN","29.8","25","4.8","22.7","OFF","OPEN","22.6","35.0"
"03/04/2025, 13:51:33","13:51","28.4","25","3.4","26.2","OFF","OPEN","29.6","25","4.6","23.0","OFF","OPEN","22.6","35.2"
"03/04/2025, 13:52:16","13:52","28.3","25","3.3","26.3","ON","CLOSED","29.4","25","4.4","23.4","ON","CLOSED","22.6","35.3"
"03/04/2025, 13:52:50","13:52","28.4","25","3.4","26.4","ON","CLOSED","29.7","25","4.7","23.0","ON","CLOSED","22.6","35.1"
"03/04/2025, 13:53:24","13:53","28.5","25","3.5","26.2","ON","CLOSED","30.0","25","5.0","23.0","ON","CLOSED","22.7","35.1"
"03/04/2025, 13:53:58","13:53","28.8","25","3.8","26.0","ON","CLOSED","30.4","25","5.4","22.5","ON","CLOSED","22.7","35.1"
"03/04/2025, 13:54:32","13:54","29.1","25","4.1","25.5","ON","CLOSED","30.8","25","5.8","22.2","ON","CLOSED","22.7","35.0"
"03/04/2025, 13:55:06","13:55","29.4","25","4.4","25.2","ON","CLOSED","31.2","25","6.2","21.7","ON","CLOSED","22.8","34.9"
"03/04/2025, 13:55:40","13:55","29.8","25","4.8","24.8","ON","CLOSED","31.6","25","6.6","21.2","ON","CLOSED","22.8","34.8"
"03/04/2025, 13:56:14","13:56","30.1","25","5.1","24.3","ON","CLOSED","32.0","25","7.0","20.7","ON","CLOSED","22.8","34.8"
"03/04/2025, 13:56:48","13:56","30.5","25","5.5","23.9","ON","CLOSED","32.5","25","7.5","20.3","ON","CLOSED","22.9","34.7"
"03/04/2025, 13:57:31","13:57","30.9","25","5.9","23.6","OFF","OPEN","32.8","25","7.8","19.8","OFF","OPEN","22.9","34.6"
"03/04/2025, 13:58:05","13:58","31.2","25","6.2","23.0","OFF","OPEN","33.0","25","8.0","19.5","OFF","OPEN","23.0","34.6"
"03/04/2025, 13:58:39","13:58","31.2","25","6.2","22.9","OFF","OPEN","33.0","25","8.0","19.4","OFF","OPEN","23.0","34.6"
"03/04/2025, 13:59:13","13:59","31.1","25","6.1","22.9","OFF","OPEN","32.9","25","7.9","19.5","OFF","OPEN","23.0","34.5"
"03/04/2025, 13:59:50","13:59","30.9","25","5.9","23.0","OFF","OPEN","32.7","25","7.7","19.5","OFF","OPEN","23.0","34.5"
"03/04/2025, 14:00:24","14:00","30.6","25","5.6","23.2","OFF","OPEN","32.4","25","7.4","19.7","OFF","OPEN","23.0","34.4"
"03/04/2025, 14:01:02","14:01","30.2","25","5.2","23.6","OFF","OPEN","32.0","25","7.0","20.1","OFF","OPEN","23.0","34.5"
"03/04/2025, 14:01:36","14:01","29.9","25","4.9","24.0","OFF","OPEN","31.7","25","6.7","20.4","OFF","OPEN","23.0","34.5"
"03/04/2025, 14:02:15","14:02","29.6","25","4.6","24.3","OFF","OPEN","31.3","25","6.3","20.7","ON","CLOSED","23.0","34.5"
"03/04/2025, 14:02:49","14:02","29.3","25","4.3","24.8","OFF","OPEN","31.2","25","6.2","21.1","ON","CLOSED","23.1","34.5"
"03/04/2025, 14:03:23","14:03","29.2","25","4.2","25.0","OFF","OPEN","31.3","25","6.3","21.1","ON","CLOSED","23.1","34.5"
"03/04/2025, 14:03:57","14:03","29.0","25","4.0","25.2","OFF","OPEN","31.5","25","6.5","21.0","ON","CLOSED","23.0","34.4"
"03/04/2025, 14:04:31","14:04","28.9","25","3.9","25.4","OFF","OPEN","31.7","25","6.7","20.7","ON","CLOSED","23.1","34.4"
"03/04/2025, 14:05:05","14:05","28.8","25","3.8","25.5","OFF","OPEN","32.0","25","7.0","20.5","ON","CLOSED","23.1","34.4"
"03/04/2025, 14:05:39","14:05","28.7","25","3.7","25.7","OFF","OPEN","32.2","25","7.2","20.2","ON","CLOSED","23.1","34.4"
"03/04/2025, 14:06:13","14:06","28.7","25","3.7","25.5","OFF","OPEN","32.6","25","7.6","19.9","ON","CLOSED","23.1","34.3"
"03/04/2025, 14:06:48","14:06","28.6","25","3.6","25.9","OFF","OPEN","32.8","25","7.8","19.5","ON","CLOSED","23.2","34.3"
"03/04/2025, 14:07:31","14:07","28.6","25","3.6","25.9","ON","CLOSED","33.1","25","8.1","19.4","OFF","OPEN","23.2","34.3"
"03/04/2025, 14:08:05","14:08","28.5","25","3.5","26.0","ON","CLOSED","33.1","25","8.1","19.0","OFF","OPEN","23.2","34.2"
"03/04/2025, 14:08:39","14:08","28.5","25","3.5","26.1","ON","CLOSED","32.9","25","7.9","19.1","OFF","OPEN","23.2","34.2"
"03/04/2025, 14:09:13","14:09","28.5","25","3.5","26.2","ON","CLOSED","32.6","25","7.6","19.5","OFF","OPEN","23.2","34.2"
"03/04/2025, 14:09:47","14:09","28.6","25","3.6","26.1","ON","CLOSED","32.3","25","7.3","19.7","OFF","OPEN","23.3","34.2"
"03/04/2025, 14:10:24","14:10","28.6","25","3.6","26.0","ON","CLOSED","31.9","25","6.9","20.2","OFF","OPEN","23.3","34.2"
"03/04/2025, 14:10:58","14:10","28.8","25","3.8","25.9","ON","CLOSED","31.5","25","6.5","20.6","OFF","OPEN","23.2","34.2"
"03/04/2025, 14:11:31","14:11","29.0","25","4.0","25.7","ON","CLOSED","31.1","25","6.1","21.1","OFF","OPEN","23.2","34.2"
"03/04/2025, 14:12:08","14:12","29.2","25","4.2","25.5","ON","CLOSED","30.9","25","5.9","21.4","OFF","OPEN","23.2","34.2"
"03/04/2025, 14:12:46","14:12","29.5","25","4.5","25.1","ON","CLOSED","30.6","25","5.6","21.7","ON","CLOSED","23.2","34.3"
"03/04/2025, 14:13:29","14:13","29.8","25","4.8","24.8","OFF","OPEN","30.9","25","5.9","21.9","OFF","OPEN","23.2","34.2"
"03/04/2025, 14:14:06","14:14","30.2","25","5.2","24.2","OFF","OPEN","31.0","25","6.0","21.7","OFF","OPEN","23.2","34.3"
"03/04/2025, 14:14:49","14:14","30.2","25","5.2","24.1","ON","CLOSED","30.9","25","5.9","21.7","ON","CLOSED","23.3","34.2"
"03/04/2025, 14:15:32","14:15","30.4","25","5.4","24.0","OFF","OPEN","31.4","25","6.4","21.4","OFF","OPEN","23.2","34.3"
"03/04/2025, 14:16:06","14:16","30.5","25","5.5","23.7","OFF","OPEN","31.5","25","6.5","21.0","OFF","OPEN","23.2","34.2"
"03/04/2025, 14:16:49","14:16","30.4","25","5.4","23.8","ON","CLOSED","31.4","25","6.4","21.2","ON","CLOSED","23.2","34.3"
"03/04/2025, 14:17:32","14:17","30.5","25","5.5","23.6","OFF","OPEN","31.8","25","6.8","20.8","OFF","OPEN","23.2","34.3"
"03/04/2025, 14:18:06","14:18","30.6","25","5.6","23.5","OFF","OPEN","31.9","25","6.9","20.5","OFF","OPEN","23.2","34.3"
"03/04/2025, 14:18:49","14:18","30.5","25","5.5","23.6","ON","CLOSED","31.8","25","6.8","20.6","ON","CLOSED","23.2","34.3"
"03/04/2025, 14:19:33","14:19","30.5","25","5.5","23.7","OFF","OPEN","32.1","25","7.1","20.4","OFF","OPEN","23.2","34.3"
"03/04/2025, 14:20:07","14:20","30.6","25","5.6","23.5","OFF","OPEN","32.2","25","7.2","20.2","OFF","OPEN","23.2","34.3"
"03/04/2025, 14:20:50","14:20","30.5","25","5.5","23.6","ON","CLOSED","32.0","25","7.0","20.4","ON","CLOSED","23.2","34.3"
"03/04/2025, 14:21:35","14:21","30.6","25","5.6","23.6","OFF","OPEN","32.3","25","7.3","20.1","OFF","OPEN","23.2","34.4"
"03/04/2025, 14:22:18","14:22","30.6","25","5.6","23.6","ON","CLOSED","32.3","25","7.3","20.1","ON","CLOSED","23.2","34.3"
"03/04/2025, 14:22:53","14:22","30.6","25","5.6","23.6","ON","CLOSED","32.4","25","7.4","20.0","ON","CLOSED","23.2","34.3"
"03/04/2025, 14:23:36","14:23","30.7","25","5.7","23.5","OFF","OPEN","32.7","25","7.7","19.8","OFF","OPEN","23.2","34.3"
"03/04/2025, 14:24:19","14:24","30.7","25","5.7","23.4","ON","CLOSED","32.5","25","7.5","19.8","ON","CLOSED","23.2","34.4"
"03/04/2025, 14:24:55","14:24","30.7","25","5.7","23.5","ON","CLOSED","32.6","25","7.6","19.9","ON","CLOSED","23.2","34.4"
"03/04/2025, 14:25:38","14:25","30.8","25","5.8","23.4","OFF","OPEN","32.9","25","7.9","19.6","OFF","OPEN","23.2","34.4"
"03/04/2025, 14:26:21","14:26","30.7","25","5.7","23.4","ON","CLOSED","32.7","25","7.7","19.7","ON","CLOSED","23.2","34.4"
"03/04/2025, 14:26:55","14:26","30.7","25","5.7","23.5","ON","CLOSED","32.6","25","7.6","19.8","ON","CLOSED","23.2","34.4"
"03/04/2025, 14:27:38","14:27","30.8","25","5.8","23.4","OFF","OPEN","32.9","25","7.9","19.5","OFF","OPEN","23.2","34.3"
"03/04/2025, 14:28:21","14:28","30.7","25","5.7","23.4","ON","CLOSED","32.7","25","7.7","19.6","ON","CLOSED","23.2","34.4"
"03/04/2025, 14:28:55","14:28","30.7","25","5.7","23.5","ON","CLOSED","32.8","25","7.8","19.8","ON","CLOSED","23.2","34.4"
"03/04/2025, 14:29:38","14:29","30.8","25","5.8","23.4","OFF","OPEN","33.0","25","8.0","19.5","OFF","OPEN","23.2","34.4"
"03/04/2025, 14:30:21","14:30","30.7","25","5.7","23.3","ON","CLOSED","32.8","25","7.8","19.6","ON","CLOSED","23.2","34.4"
"03/04/2025, 14:30:55","14:30","30.7","25","5.7","23.4","ON","CLOSED","32.9","25","7.9","19.5","ON","CLOSED","23.2","34.3"
"03/04/2025, 14:31:38","14:31","30.8","25","5.8","23.4","OFF","OPEN","33.1","25","8.1","19.3","OFF","OPEN","23.2","34.4"
"03/04/2025, 14:32:12","14:32","30.7","25","5.7","23.4","OFF","OPEN","32.9","25","7.9","19.4","OFF","OPEN","23.2","34.5"
"03/04/2025, 14:32:51","14:32","30.6","25","5.6","23.5","ON","OPEN","32.6","25","7.6","19.6","ON","CLOSED","23.2","34.5"
"03/04/2025, 14:33:29","14:33","30.6","25","5.6","23.6","OFF","OPEN","32.9","25","7.9","19.5","OFF","OPEN","23.2","34.5"
"03/04/2025, 14:34:08","14:34","30.4","25","5.4","23.6","OFF","CLOSED","32.7","25","7.7","19.5","OFF","OPEN","23.2","34.5"
"03/04/2025, 14:34:48","14:34","30.3","25","5.3","23.9","OFF","CLOSED","32.4","25","7.4","19.8","ON","CLOSED","23.2","34.5"
"03/04/2025, 14:35:31","14:35","30.2","25","5.2","24.0","OFF","OPEN","32.5","25","7.5","19.8","OFF","OPEN","23.2","34.5"
"03/04/2025, 14:36:10","14:36","29.9","25","4.9","24.2","OFF","CLOSED","32.2","25","7.2","20.0","OFF","OPEN","23.2","34.5"
"03/04/2025, 14:36:53","14:36","29.7","25","4.7","24.5","ON","OPEN","31.9","25","6.9","20.3","ON","CLOSED","23.2","34.6"
"03/04/2025, 14:37:28","14:37","29.7","25","4.7","24.7","ON","OPEN","32.1","25","7.1","20.4","ON","CLOSED","23.2","34.6"
"03/04/2025, 14:38:06","14:38","29.8","25","4.8","24.7","ON","OPEN","32.3","25","7.3","20.3","OFF","OPEN","23.2","34.5"
"03/04/2025, 14:38:40","14:38","29.8","25","4.8","25.0","ON","OPEN","32.2","25","7.2","20.3","OFF","OPEN","23.2","35.1"
"03/04/2025, 14:39:21","14:39","29.9","25","4.9","25.1","OFF","CLOSED","32.1","25","7.1","20.7","OFF","OPEN","23.2","35.1"
"03/04/2025, 14:39:59","14:39","29.9","25","4.9","25.1","OFF","CLOSED","31.9","25","6.9","21.0","OFF","CLOSED","23.3","35.2"
"03/04/2025, 14:40:40","14:40","29.9","25","4.9","25.0","ON","CLOSED","31.7","25","6.7","21.2","OFF","OPEN","23.3","34.9"
"03/04/2025, 14:41:22","14:41","29.9","25","4.9","24.9","ON","CLOSED","31.4","25","6.4","21.5","OFF","CLOSED","23.3","34.9"
"03/04/2025, 14:42:00","14:42","30.0","25","5.0","24.8","ON","CLOSED","31.0","25","6.0","21.7","OFF","OPEN","23.3","34.8"
"03/04/2025, 14:42:34","14:42","30.0","25","5.0","24.7","OFF","CLOSED","30.8","25","5.8","22.1","OFF","OPEN","23.3","34.8"
"03/04/2025, 14:43:13","14:43","30.0","25","5.0","24.7","ON","CLOSED","30.5","25","5.5","22.3","OFF","CLOSED","23.3","34.8"
"03/04/2025, 14:44:05","14:44","30.1","25","5.1","24.6","OFF","OPEN","30.3","25","5.3","22.7","OFF","CLOSED","23.3","34.8"
"03/04/2025, 14:44:39","14:44","30.1","25","5.1","24.6","OFF","OPEN","30.1","25","5.1","23.0","ON","CLOSED","23.3","34.7"
"03/04/2025, 14:45:13","14:45","30.0","25","5.0","24.5","ON","OPEN","30.2","25","5.2","23.1","ON","CLOSED","23.3","34.7"
"03/04/2025, 14:45:47","14:45","30.1","25","5.1","24.6","ON","OPEN","30.6","25","5.6","22.7","ON","CLOSED","23.3","34.7"
"03/04/2025, 14:46:26","14:46","30.3","25","5.3","24.4","OFF","CLOSED","31.0","25","6.0","22.3","ON","CLOSED","23.4","34.6"
"03/04/2025, 14:47:09","14:47","30.4","25","5.4","24.3","OFF","OPEN","31.5","25","6.5","21.8","OFF","OPEN","23.4","34.5"
"03/04/2025, 14:47:49","14:47","30.4","25","5.4","24.1","OFF","OPEN","31.8","25","6.8","21.2","OFF","CLOSED","23.4","34.5"
"03/04/2025, 14:48:32","14:48","30.2","25","5.2","24.2","OFF","CLOSED","31.7","25","6.7","21.2","OFF","OPEN","23.5","34.5"
"03/04/2025, 14:49:11","14:49","30.0","25","5.0","24.5","OFF","CLOSED","31.6","25","6.6","21.3","OFF","CLOSED","23.5","34.5"
"03/04/2025, 14:49:44","14:49","29.8","25","4.8","24.7","ON","CLOSED","31.4","25","6.4","21.4","OFF","CLOSED","23.5","34.4"
"03/04/2025, 14:50:27","14:50","29.6","25","4.6","25.0","ON","OPEN","31.1","25","6.1","21.7","OFF","OPEN","23.5","34.4"
"03/04/2025, 14:51:10","14:51","29.5","25","4.5","25.1","OFF","CLOSED","30.8","25","5.8","22.0","ON","CLOSED","23.5","34.3"
"03/04/2025, 14:51:44","14:51","29.5","25","4.5","25.2","OFF","CLOSED","30.8","25","5.8","22.3","ON","CLOSED","23.5","34.3"
"03/04/2025, 14:52:18","14:52","29.6","25","4.6","25.3","ON","CLOSED","31.0","25","6.0","22.1","ON","CLOSED","23.6","34.4"
"03/04/2025, 14:52:52","14:52","29.6","25","4.6","25.2","ON","CLOSED","31.3","25","6.3","21.9","ON","CLOSED","23.6","34.3"
"03/04/2025, 14:53:26","14:53","29.8","25","4.8","25.0","ON","CLOSED","31.6","25","6.6","21.5","ON","CLOSED","23.6","34.3"
"03/04/2025, 14:54:00","14:54","30.1","25","5.1","24.7","ON","CLOSED","31.9","25","6.9","21.1","ON","CLOSED","23.6","34.3"
"03/04/2025, 14:54:34","14:54","30.4","25","5.4","24.5","ON","CLOSED","32.3","25","7.3","20.8","ON","CLOSED","23.7","34.1"
"03/04/2025, 14:55:08","14:55","30.6","25","5.6","24.2","ON","CLOSED","32.8","25","7.8","20.4","ON","CLOSED","23.7","34.1"
"03/04/2025, 14:55:42","14:55","31.0","25","6.0","23.8","ON","CLOSED","33.2","25","8.2","19.9","ON","CLOSED","23.7","34.0"
"03/04/2025, 14:56:16","14:56","31.3","25","6.3","23.4","ON","CLOSED","33.6","25","8.6","19.4","ON","CLOSED","23.7","34.0"
"03/04/2025, 14:56:50","14:56","31.6","25","6.6","23.1","ON","CLOSED","34.0","25","9.0","19.1","ON","CLOSED","23.8","34.0"
"03/04/2025, 14:57:33","14:57","32.0","25","7.0","22.7","OFF","OPEN","34.4","25","9.4","18.6","OFF","OPEN","23.8","33.9"
"03/04/2025, 14:58:07","14:58","32.3","25","7.3","22.2","OFF","OPEN","34.6","25","9.6","18.3","OFF","OPEN","23.8","33.9"
"03/04/2025, 14:58:43","14:58","32.3","25","7.3","21.9","OFF","OPEN","34.5","25","9.5","18.3","OFF","OPEN","23.8","33.8"
"03/04/2025, 14:59:17","14:59","32.2","25","7.2","22.0","OFF","OPEN","34.4","25","9.4","18.2","OFF","OPEN","23.9","33.8"
"03/04/2025, 14:59:51","14:59","32.0","25","7.0","22.2","OFF","OPEN","34.1","25","9.1","18.3","OFF","OPEN","23.9","33.8"
"03/04/2025, 15:00:25","15:00","31.7","25","6.7","22.4","OFF","OPEN","33.9","25","8.9","18.5","OFF","OPEN","23.9","33.8"
"03/04/2025, 15:00:59","15:00","31.4","25","6.4","22.7","OFF","OPEN","33.6","25","8.6","18.8","OFF","OPEN","23.9","33.8"
"03/04/2025, 15:01:32","15:01","31.1","25","6.1","23.0","OFF","OPEN","33.2","25","8.2","19.1","OFF","OPEN","23.8","33.8"
"03/04/2025, 15:02:06","15:02","30.8","25","5.8","23.4","OFF","OPEN","32.9","25","7.9","19.5","OFF","OPEN","23.8","33.8"
"03/04/2025, 15:02:45","15:02","30.5","25","5.5","23.7","OFF","OPEN","32.5","25","7.5","19.8","ON","CLOSED","23.8","33.8"
"03/04/2025, 15:03:21","15:03","30.3","25","5.3","24.1","OFF","OPEN","32.5","25","7.5","20.0","ON","CLOSED","23.8","33.9"
"03/04/2025, 15:03:55","15:03","30.1","25","5.1","24.3","OFF","OPEN","32.7","25","7.7","19.9","ON","CLOSED","23.8","33.9"
"03/04/2025, 15:04:29","15:04","30.0","25","5.0","24.4","OFF","OPEN","32.9","25","7.9","19.8","ON","CLOSED","23.8","33.9"
"03/04/2025, 15:05:03","15:05","29.9","25","4.9","24.6","OFF","OPEN","33.1","25","8.1","19.6","ON","CLOSED","23.8","33.9"
"03/04/2025, 15:05:37","15:05","29.8","25","4.8","24.7","OFF","OPEN","33.4","25","8.4","19.3","ON","CLOSED","23.8","33.9"
"03/04/2025, 15:06:11","15:06","29.8","25","4.8","24.8","OFF","OPEN","33.7","25","8.7","19.0","ON","CLOSED","23.8","33.9"
"03/04/2025, 15:06:45","15:06","29.7","25","4.7","24.9","OFF","OPEN","34.0","25","9.0","18.7","ON","CLOSED","23.8","34.0"
"03/04/2025, 15:07:28","15:07","29.7","25","4.7","25.0","ON","CLOSED","34.3","25","9.3","18.4","OFF","OPEN","23.8","33.9"
"03/04/2025, 15:08:02","15:08","29.6","25","4.6","25.1","ON","CLOSED","34.3","25","9.3","18.3","OFF","OPEN","23.8","33.9"
"03/04/2025, 15:08:36","15:08","29.6","25","4.6","25.1","ON","CLOSED","34.0","25","9.0","18.4","OFF","OPEN","23.8","33.9"
"03/04/2025, 15:09:10","15:09","29.5","25","4.5","25.2","ON","CLOSED","33.7","25","8.7","18.7","OFF","OPEN","23.8","33.9"
"03/04/2025, 15:09:44","15:09","29.6","25","4.6","25.2","ON","CLOSED","33.3","25","8.3","19.0","OFF","OPEN","23.8","33.9"
"03/04/2025, 15:10:18","15:10","29.6","25","4.6","25.2","ON","CLOSED","32.9","25","7.9","19.4","OFF","OPEN","23.7","34.0"
"03/04/2025, 15:10:52","15:10","29.8","25","4.8","25.1","ON","CLOSED","32.5","25","7.5","19.8","OFF","OPEN","23.7","34.0"
"03/04/2025, 15:11:26","15:11","29.9","25","4.9","24.9","ON","CLOSED","32.2","25","7.2","20.2","OFF","OPEN","23.7","34.0"
"03/04/2025, 15:12:00","15:12","30.1","25","5.1","24.7","ON","CLOSED","31.9","25","6.9","20.5","OFF","OPEN","23.7","34.1"
"03/04/2025, 15:12:38","15:12","30.3","25","5.3","24.5","ON","CLOSED","31.6","25","6.6","21.0","ON","CLOSED","23.7","34.1"
"03/04/2025, 15:13:12","15:13","30.7","25","5.7","24.1","ON","CLOSED","31.8","25","6.8","21.1","ON","CLOSED","23.7","34.1"
"03/04/2025, 15:13:55","15:13","31.1","25","6.1","23.7","OFF","OPEN","32.1","25","7.1","20.8","OFF","OPEN","23.7","34.1"
"03/04/2025, 15:14:38","15:14","31.3","25","6.3","23.3","ON","CLOSED","32.1","25","7.1","20.8","ON","CLOSED","23.7","34.2"
"03/04/2025, 15:15:22","15:15","31.5","25","6.5","23.0","OFF","OPEN","32.3","25","7.3","20.7","OFF","OPEN","23.7","34.1"
"03/04/2025, 15:15:57","15:15","31.6","25","6.6","22.9","OFF","OPEN","32.4","25","7.4","20.4","OFF","OPEN","23.7","34.2"
"03/04/2025, 15:16:42","15:16","31.5","25","6.5","22.9","ON","CLOSED","32.4","25","7.4","20.3","ON","CLOSED","23.7","34.1"
"03/04/2025, 15:17:26","15:17","31.6","25","6.6","22.8","OFF","OPEN","32.8","25","7.8","20.1","OFF","OPEN","23.7","34.1"
"03/04/2025, 15:18:01","15:18","31.6","25","6.6","22.8","OFF","OPEN","32.8","25","7.8","19.9","OFF","OPEN","23.7","34.1"
"03/04/2025, 15:18:44","15:18","31.5","25","6.5","23.0","ON","CLOSED","32.7","25","7.7","20.0","ON","CLOSED","23.7","34.1"
"03/04/2025, 15:19:30","15:19","31.5","25","6.5","22.8","OFF","OPEN","33.0","25","8.0","19.8","OFF","OPEN","23.7","34.1"
"03/04/2025, 15:20:04","15:20","31.5","25","6.5","22.9","OFF","OPEN","33.1","25","8.1","19.7","OFF","OPEN","23.7","34.1"
"03/04/2025, 15:20:47","15:20","31.4","25","6.4","23.0","ON","CLOSED","32.9","25","7.9","19.7","ON","CLOSED","23.7","34.1"
"03/04/2025, 15:21:30","15:21","31.5","25","6.5","23.0","OFF","OPEN","33.2","25","8.2","19.6","OFF","OPEN","23.7","34.3"
"03/04/2025, 15:22:04","15:22","31.5","25","6.5","22.9","OFF","OPEN","33.2","25","8.2","19.4","OFF","OPEN","23.8","34.3"
"03/04/2025, 15:22:47","15:22","31.4","25","6.4","23.0","ON","CLOSED","33.1","25","8.1","19.7","ON","CLOSED","23.8","34.3"
"03/04/2025, 15:23:29","15:23","31.5","25","6.5","23.1","OFF","OPEN","33.4","25","8.4","19.4","OFF","OPEN","23.9","34.8"
"03/04/2025, 15:24:03","15:24","31.5","25","6.5","23.1","OFF","OPEN","33.5","25","8.5","19.2","OFF","OPEN","23.9","34.3"
"03/04/2025, 15:24:46","15:24","31.5","25","6.5","23.2","ON","CLOSED","33.5","25","8.5","19.4","ON","CLOSED","23.9","34.2"
"03/04/2025, 15:25:29","15:25","31.5","25","6.5","23.2","OFF","OPEN","33.7","25","8.7","19.2","OFF","OPEN","24.0","34.0"
"03/04/2025, 15:26:03","15:26","31.6","25","6.6","23.1","OFF","OPEN","33.7","25","8.7","19.1","OFF","OPEN","24.1","34.3"
"03/04/2025, 15:26:48","15:26","31.5","25","6.5","23.3","ON","CLOSED","33.6","25","8.6","19.3","ON","CLOSED","24.1","34.3"
