Timestamp,Time,Ground Floor Temperature (°C),Ground Floor Setpoint (°C),Ground Floor Variation (°C),Ground Floor Humidity (%),Ground Floor Light,Ground Floor Window,Top Floor Temperature (°C),Top Floor Setpoint (°C),Top Floor Variation (°C),Top Floor Humidity (%),Top Floor Light,Top Floor Window,External Temperature (°C),External Humidity (%)
"27/02/2025, 16:00:21","16:00","29.7","25","4.7","23.3","ON","CLOSED","31.0","25","6.0","20.8","OFF","OPEN","23.3","32.7"
"27/02/2025, 16:00:55","16:00","29.7","25","4.7","23.5","OFF","CLOSED","30.9","25","5.9","20.9","OFF","OPEN","23.3","32.7"
"27/02/2025, 16:01:33","16:01","29.7","25","4.7","23.4","ON","CLOSED","30.7","25","5.7","21.1","ON","CLOSED","23.2","32.7"
"27/02/2025, 16:02:07","16:02","30.0","25","5.0","23.3","ON","CLOSED","30.9","25","5.9","21.1","ON","CLOSED","23.2","32.7"
"27/02/2025, 16:02:41","16:02","30.4","25","5.4","22.9","ON","CLOSED","31.0","25","6.0","20.8","ON","CLOSED","23.2","32.7"
"27/02/2025, 16:03:17","16:03","31.0","25","6.0","22.3","ON","CLOSED","31.3","25","6.3","20.6","ON","CLOSED","23.2","32.7"
"27/02/2025, 16:03:51","16:03","31.3","25","6.3","22.0","ON","CLOSED","31.7","25","6.7","20.4","ON","CLOSED","23.2","32.7"
"27/02/2025, 16:04:24","16:04","31.8","25","6.8","21.6","ON","CLOSED","31.9","25","6.9","20.0","ON","CLOSED","23.2","32.7"
"27/02/2025, 16:04:58","16:04","32.2","25","7.2","21.0","ON","CLOSED","32.4","25","7.4","19.7","ON","CLOSED","23.2","32.7"
"27/02/2025, 16:05:32","16:05","32.7","25","7.7","20.5","ON","CLOSED","32.6","25","7.6","19.4","ON","CLOSED","23.2","32.7"
"27/02/2025, 16:06:15","16:06","33.2","25","8.2","20.0","OFF","OPEN","33.0","25","8.0","19.1","OFF","OPEN","23.2","32.7"
"27/02/2025, 16:06:49","16:06","33.6","25","8.6","19.5","OFF","OPEN","33.2","25","8.2","18.8","OFF","OPEN","23.2","32.7"
"27/02/2025, 16:07:23","16:07","33.5","25","8.5","19.4","OFF","OPEN","33.2","25","8.2","18.6","OFF","OPEN","23.2","32.7"
"27/02/2025, 16:07:57","16:07","33.1","25","8.1","19.5","OFF","OPEN","33.3","25","8.3","18.5","OFF","OPEN","23.2","32.7"
"27/02/2025, 16:08:30","16:08","32.7","25","7.7","19.9","OFF","OPEN","33.0","25","8.0","18.5","OFF","OPEN","23.2","32.7"
"27/02/2025, 16:09:04","16:09","32.2","25","7.2","20.2","OFF","OPEN","32.8","25","7.8","18.7","OFF","OPEN","23.2","32.7"
"27/02/2025, 16:09:38","16:09","31.7","25","6.7","20.7","OFF","OPEN","32.5","25","7.5","18.8","OFF","OPEN","23.2","32.7"
"27/02/2025, 16:10:12","16:10","31.3","25","6.3","21.2","OFF","OPEN","32.2","25","7.2","19.1","OFF","OPEN","23.2","32.7"
"27/02/2025, 16:10:46","16:10","30.8","25","5.8","21.7","OFF","OPEN","31.8","25","6.8","19.5","OFF","OPEN","23.2","32.7"
"27/02/2025, 16:11:24","16:11","30.4","25","5.4","22.2","OFF","OPEN","31.4","25","6.4","19.8","ON","CLOSED","23.2","32.7"
"27/02/2025, 16:12:00","16:12","29.9","25","4.9","22.8","OFF","OPEN","31.2","25","6.2","20.2","ON","CLOSED","23.2","32.7"
"27/02/2025, 16:12:34","16:12","29.7","25","4.7","23.1","OFF","OPEN","31.3","25","6.3","20.2","ON","CLOSED","23.1","32.8"
"27/02/2025, 16:13:08","16:13","29.5","25","4.5","23.4","OFF","OPEN","31.4","25","6.4","20.1","ON","CLOSED","23.1","32.8"
"27/02/2025, 16:13:42","16:13","29.3","25","4.3","23.6","OFF","OPEN","31.5","25","6.5","20.0","ON","CLOSED","23.1","32.8"
"27/02/2025, 16:14:18","16:14","29.1","25","4.1","23.9","OFF","OPEN","31.7","25","6.7","19.9","ON","CLOSED","23.1","32.8"
"27/02/2025, 16:14:52","16:14","29.0","25","4.0","24.1","OFF","OPEN","31.9","25","6.9","19.7","ON","CLOSED","23.1","32.8"
"27/02/2025, 16:15:25","16:15","28.8","25","3.8","24.3","OFF","OPEN","32.2","25","7.2","19.5","ON","CLOSED","23.1","32.8"
"27/02/2025, 16:16:02","16:16","28.7","25","3.7","24.4","OFF","OPEN","32.4","25","7.4","19.3","ON","CLOSED","23.1","32.7"
"27/02/2025, 16:16:45","16:16","28.6","25","3.6","24.5","ON","CLOSED","32.5","25","7.5","19.1","OFF","OPEN","23.1","32.8"
"27/02/2025, 16:17:18","16:17","28.8","25","3.8","24.5","ON","CLOSED","32.4","25","7.4","18.9","OFF","OPEN","23.1","32.8"
"27/02/2025, 16:17:52","16:17","29.0","25","4.0","24.4","ON","CLOSED","32.2","25","7.2","19.1","OFF","OPEN","23.1","32.8"
"27/02/2025, 16:18:26","16:18","29.3","25","4.3","24.0","ON","CLOSED","31.9","25","6.9","19.3","OFF","OPEN","23.1","32.8"
"27/02/2025, 16:19:00","16:19","29.7","25","4.7","23.7","ON","CLOSED","31.6","25","6.6","19.6","OFF","OPEN","23.1","32.9"
"27/02/2025, 16:19:34","16:19","30.1","25","5.1","23.3","ON","CLOSED","31.4","25","6.4","19.9","OFF","OPEN","23.0","32.9"
"27/02/2025, 16:20:07","16:20","30.4","25","5.4","22.9","ON","CLOSED","31.1","25","6.1","20.4","OFF","OPEN","23.0","32.9"
"27/02/2025, 16:20:44","16:20","30.8","25","5.8","22.5","ON","CLOSED","30.8","25","5.8","20.7","OFF","OPEN","23.0","33.0"
"27/02/2025, 16:21:22","16:21","31.2","25","6.2","22.0","ON","CLOSED","30.7","25","5.7","20.8","ON","CLOSED","23.0","33.0"
"27/02/2025, 16:21:56","16:21","31.7","25","6.7","21.5","ON","CLOSED","30.7","25","5.7","21.1","ON","CLOSED","23.0","33.1"
"27/02/2025, 16:22:41","16:22","32.2","25","7.2","21.1","OFF","OPEN","30.9","25","5.9","20.9","OFF","OPEN","22.9","33.1"
"27/02/2025, 16:23:26","16:23","32.2","25","7.2","20.7","ON","CLOSED","30.9","25","5.9","20.9","ON","CLOSED","22.9","33.2"
"27/02/2025, 16:24:00","16:24","32.2","25","7.2","20.6","ON","CLOSED","31.0","25","6.0","20.8","ON","CLOSED","22.9","33.1"
"27/02/2025, 16:24:43","16:24","32.4","25","7.4","20.5","OFF","OPEN","31.3","25","6.3","20.5","OFF","OPEN","22.9","33.2"
"27/02/2025, 16:25:26","16:25","32.2","25","7.2","20.5","ON","CLOSED","31.2","25","6.2","20.3","ON","CLOSED","22.9","33.2"
"27/02/2025, 16:26:00","16:26","32.0","25","7.0","20.7","ON","CLOSED","31.5","25","6.5","20.2","ON","CLOSED","22.8","33.2"
"27/02/2025, 16:26:43","16:26","32.2","25","7.2","20.6","OFF","OPEN","31.8","25","6.8","20.0","OFF","OPEN","22.8","33.2"
"27/02/2025, 16:27:26","16:27","31.9","25","6.9","20.8","ON","CLOSED","31.7","25","6.7","19.9","ON","CLOSED","22.8","33.2"
"27/02/2025, 16:28:00","16:28","31.7","25","6.7","20.9","ON","CLOSED","31.8","25","6.8","19.8","ON","CLOSED","22.8","33.3"
"27/02/2025, 16:28:43","16:28","31.9","25","6.9","20.8","OFF","OPEN","32.0","25","7.0","19.6","OFF","OPEN","22.7","33.3"
"27/02/2025, 16:29:28","16:29","31.7","25","6.7","20.9","ON","CLOSED","31.9","25","6.9","19.6","ON","CLOSED","22.7","33.4"
"27/02/2025, 16:30:01","16:30","31.5","25","6.5","21.1","ON","CLOSED","31.9","25","6.9","19.6","ON","CLOSED","22.7","33.4"
"27/02/2025, 16:30:44","16:30","31.7","25","6.7","21.0","OFF","OPEN","32.2","25","7.2","19.4","OFF","OPEN","22.7","33.4"
"27/02/2025, 16:31:27","16:31","31.5","25","6.5","21.0","ON","CLOSED","32.0","25","7.0","19.4","ON","CLOSED","22.7","33.4"
"27/02/2025, 16:32:03","16:32","31.4","25","6.4","21.2","ON","CLOSED","32.1","25","7.1","19.4","ON","CLOSED","22.6","33.5"
"27/02/2025, 16:32:46","16:32","31.6","25","6.6","21.1","OFF","OPEN","32.3","25","7.3","19.2","OFF","OPEN","22.6","33.5"
"27/02/2025, 16:33:29","16:33","31.4","25","6.4","21.1","ON","CLOSED","32.1","25","7.1","19.4","ON","CLOSED","22.6","33.5"
"27/02/2025, 16:34:03","16:34","31.3","25","6.3","21.3","ON","CLOSED","32.1","25","7.1","19.4","ON","CLOSED","22.6","33.5"
"27/02/2025, 16:34:46","16:34","31.6","25","6.6","21.1","OFF","OPEN","32.3","25","7.3","19.1","OFF","OPEN","22.6","33.6"
"27/02/2025, 16:35:29","16:35","31.3","25","6.3","21.2","ON","CLOSED","32.0","25","7.0","19.2","ON","CLOSED","22.6","33.6"
"27/02/2025, 16:36:03","16:36","31.3","25","6.3","21.3","ON","CLOSED","32.1","25","7.1","19.4","ON","CLOSED","22.6","33.6"
"27/02/2025, 16:36:46","16:36","31.5","25","6.5","21.2","OFF","OPEN","32.3","25","7.3","19.1","OFF","OPEN","22.6","33.6"
"27/02/2025, 16:37:29","16:37","31.3","25","6.3","21.2","ON","CLOSED","32.1","25","7.1","19.2","ON","CLOSED","22.5","33.6"
"27/02/2025, 16:38:03","16:38","31.2","25","6.2","21.3","ON","CLOSED","32.1","25","7.1","19.2","ON","CLOSED","22.5","33.6"
"27/02/2025, 16:38:46","16:38","31.5","25","6.5","21.2","OFF","OPEN","32.3","25","7.3","19.1","OFF","OPEN","22.5","33.6"
"27/02/2025, 16:39:29","16:39","31.3","25","6.3","21.2","ON","CLOSED","32.1","25","7.1","19.2","ON","CLOSED","22.5","33.6"
"27/02/2025, 16:40:03","16:40","31.2","25","6.2","21.4","ON","CLOSED","32.1","25","7.1","19.1","ON","CLOSED","22.5","33.7"
"27/02/2025, 16:40:46","16:40","31.4","25","6.4","21.2","OFF","OPEN","32.3","25","7.3","19.1","OFF","OPEN","22.4","33.7"
"27/02/2025, 16:41:19","16:41","31.2","25","6.2","21.2","OFF","OPEN","32.1","25","7.1","19.2","OFF","OPEN","22.5","33.7"
"27/02/2025, 16:42:02","16:42","31.0","25","6.0","21.4","OFF","CLOSED","32.0","25","7.0","19.2","OFF","CLOSED","22.4","33.7"
"27/02/2025, 16:42:41","16:42","30.5","25","5.5","21.8","OFF","OPEN","31.7","25","6.7","19.4","OFF","CLOSED","22.4","33.7"
"27/02/2025, 16:43:14","16:43","30.1","25","5.1","22.2","OFF","OPEN","31.3","25","6.3","19.7","ON","CLOSED","22.4","33.7"
"27/02/2025, 16:43:55","16:43","29.9","25","4.9","22.5","ON","CLOSED","31.4","25","6.4","20.0","OFF","CLOSED","22.4","33.7"
"27/02/2025, 16:44:33","16:44","29.9","25","4.9","22.7","ON","OPEN","31.0","25","6.0","20.0","ON","CLOSED","22.4","33.8"
"27/02/2025, 16:45:12","16:45","30.2","25","5.2","22.6","ON","CLOSED","31.2","25","6.2","20.2","OFF","CLOSED","22.4","33.8"
"27/02/2025, 16:45:55","16:45","30.4","25","5.4","22.3","ON","OPEN","30.9","25","5.9","20.3","OFF","OPEN","22.4","33.9"
"27/02/2025, 16:46:33","16:46","30.7","25","5.7","22.0","OFF","OPEN","30.7","25","5.7","20.6","OFF","CLOSED","22.3","33.9"
"27/02/2025, 16:47:16","16:47","30.7","25","5.7","21.9","OFF","CLOSED","30.5","25","5.5","20.7","OFF","OPEN","22.3","33.9"
"27/02/2025, 16:47:59","16:47","30.4","25","5.4","22.1","ON","OPEN","30.3","25","5.3","21.0","OFF","CLOSED","22.3","33.9"
"27/02/2025, 16:48:33","16:48","30.5","25","5.5","22.1","OFF","OPEN","30.1","25","5.1","21.2","ON","CLOSED","22.3","33.9"
"27/02/2025, 16:49:11","16:49","30.4","25","5.4","22.2","ON","CLOSED","30.2","25","5.2","21.2","OFF","CLOSED","22.3","33.8"
"27/02/2025, 16:49:50","16:49","30.5","25","5.5","22.1","OFF","CLOSED","30.1","25","5.1","21.2","OFF","OPEN","22.2","33.9"
"27/02/2025, 16:50:33","16:50","30.4","25","5.4","22.1","OFF","OPEN","29.9","25","4.9","21.4","OFF","CLOSED","22.2","33.9"
"27/02/2025, 16:51:06","16:51","30.0","25","5.0","22.4","OFF","OPEN","29.7","25","4.7","21.7","OFF","CLOSED","22.2","34.0"
"27/02/2025, 16:51:45","16:51","29.8","25","4.8","22.7","ON","CLOSED","29.6","25","4.6","21.9","ON","CLOSED","22.2","34.0"
"27/02/2025, 16:52:18","16:52","29.9","25","4.9","22.8","ON","CLOSED","29.7","25","4.7","21.7","OFF","CLOSED","22.2","34.1"
"27/02/2025, 16:52:57","16:52","30.0","25","5.0","22.6","OFF","OPEN","29.7","25","4.7","21.7","ON","CLOSED","22.2","34.1"
"27/02/2025, 16:53:35","16:53","30.0","25","5.0","22.7","ON","CLOSED","29.9","25","4.9","21.9","ON","CLOSED","22.2","34.0"
"27/02/2025, 16:54:14","16:54","30.3","25","5.3","22.5","OFF","OPEN","30.2","25","5.2","21.5","OFF","CLOSED","22.2","34.1"
"27/02/2025, 16:54:56","16:54","30.2","25","5.2","22.4","OFF","CLOSED","30.2","25","5.2","21.4","OFF","OPEN","22.1","34.1"
"27/02/2025, 16:55:37","16:55","29.9","25","4.9","22.8","ON","OPEN","30.1","25","5.1","21.4","OFF","OPEN","22.1","34.1"
"27/02/2025, 16:56:15","16:56","30.0","25","5.0","22.8","ON","CLOSED","30.0","25","5.0","21.5","ON","OPEN","22.1","34.2"
"27/02/2025, 16:56:49","16:56","30.3","25","5.3","22.6","ON","CLOSED","30.3","25","5.3","21.4","ON","OPEN","22.1","34.1"
"27/02/2025, 16:57:30","16:57","30.7","25","5.7","22.2","OFF","CLOSED","30.6","25","5.6","21.2","ON","CLOSED","22.2","34.1"
"27/02/2025, 16:58:06","16:58","30.8","25","5.8","21.9","OFF","CLOSED","31.0","25","6.0","20.7","OFF","CLOSED","22.2","34.1"
"27/02/2025, 16:58:45","16:58","30.7","25","5.7","21.9","OFF","CLOSED","30.9","25","5.9","20.6","ON","OPEN","22.2","34.1"
"27/02/2025, 16:59:28","16:59","30.5","25","5.5","22.1","ON","OPEN","31.2","25","6.2","20.4","OFF","CLOSED","22.2","34.1"
"27/02/2025, 17:00:06","17:00","30.6","25","5.6","22.0","OFF","OPEN","31.1","25","6.1","20.3","OFF","OPEN","22.2","34.1"
"27/02/2025, 17:00:40","17:00","30.4","25","5.4","22.1","ON","OPEN","30.9","25","5.9","20.3","OFF","OPEN","22.2","34.0"
"27/02/2025, 17:01:19","17:01","30.5","25","5.5","22.1","ON","OPEN","30.8","25","5.8","20.5","ON","CLOSED","22.2","34.0"
"27/02/2025, 17:01:57","17:01","30.7","25","5.7","22.0","ON","CLOSED","31.0","25","6.0","20.4","ON","CLOSED","22.2","34.0"
"27/02/2025, 17:02:31","17:02","31.1","25","6.1","21.6","ON","CLOSED","31.3","25","6.3","20.1","ON","CLOSED","22.3","33.9"
"27/02/2025, 17:03:05","17:03","31.5","25","6.5","21.3","ON","CLOSED","31.5","25","6.5","20.0","ON","CLOSED","22.2","34.0"
"27/02/2025, 17:03:43","17:03","31.9","25","6.9","20.9","ON","CLOSED","32.0","25","7.0","19.6","ON","CLOSED","22.3","34.0"
"27/02/2025, 17:04:17","17:04","32.4","25","7.4","20.4","ON","CLOSED","32.2","25","7.2","19.4","ON","CLOSED","22.3","33.9"
"27/02/2025, 17:04:51","17:04","32.8","25","7.8","20.0","ON","CLOSED","32.6","25","7.6","19.0","ON","CLOSED","22.3","33.9"
"27/02/2025, 17:05:24","17:05","33.2","25","8.2","19.6","ON","CLOSED","33.0","25","8.0","18.7","ON","CLOSED","22.3","33.9"
